Energy,Epoch
-1.116070857089582,2499
-1.1160938519178485,2499
-1.116049444795471,2499
-1.1148866556554828,2499
-1.11428963666523,2499
-1.1160938519178485,2499
-1.1157284998567865,2499
-1.1166215907039403,2499
-1.1166215907039403,2499
-1.1130368955796865,2499
-1.1138677786371731,2499
-1.1148866556554828,2499
-1.11428963666523,2499
-1.1163901120302795,2499
-1.1130793881629246,2499
-1.1148866556554828,2499
-1.1166215907039403,2499
-1.1166396796963471,2499
-1.1160938519178485,2499
-1.114021588485835,2499
-1.1163346125411917,2499
-1.1155160395130994,2499
-1.1165777327549404,2499
-1.1143787684979753,2499
-1.116070857089582,2499
-1.1136464858563335,2499
-1.1143787684979753,2499
-1.115191156479272,2499
-1.1142467124512114,2499
-1.1166215907039403,2499
-1.1142656962731905,2499
-1.1163460123131097,2499
-1.1147748251911844,2499
-1.1165427496571567,2499
-1.1165958406996173,2499
-1.1130793881629246,2499
-1.1151035963435127,2499
-1.1153480635946826,2499
-1.114136206883534,2499
-1.112116168780993,2499
-1.1160049917886263,2499
-1.114863023724385,2499
-1.1142929418714418,2499
-1.1119285683385973,2499
-1.1147527773266004,2499
-1.1166185527292731,2499
-1.1160938519178485,2499
-1.1122835022246698,2499
-1.1159050035412637,2499
-1.1154927374458221,2499
-1.1167061372361045,2499
-1.1137334947564865,2499
-1.1128316948711214,2499
-1.116683472774231,2499
-1.1164548228423796,2499
-1.1164578726777676,2499
-1.1111589997882354,2499
-1.1166623679427707,2499
-1.1157500713059643,2499
-1.1134681957136414,2499
-1.1154477133972815,2499
-1.1159635782535844,2499
-1.1164548228423785,2499
-1.1165141167127859,2499
-1.116683472774231,2499
-1.116683472774231,2499
-1.1167061372361045,2499
-1.1165958406996173,2499
-1.1143326241966705,2499
-1.1155160395130994,2499
-1.1160494447954699,2499
-1.114863023724385,2499
-1.1166623679427707,2499
-1.1153028923950385,2499
-1.1166185527292731,2499
-1.1166623679427707,2499
-1.1160494447954699,2499
-1.1158835088050958,2499
-1.115963578253582,2499
-1.116060235983187,2499
-1.1153246730091073,2499
-1.1137334947564876,2499
-1.116435073653408,2499
-1.11426569627319,2499
-1.1159280869529493,2499
-1.1135559620671738,2499
-1.1167061372361045,2499
-1.1106113328446707,2499
-1.116683472774231,2499
-1.1165746915981625,2499
-1.1166185527292731,2499
-1.1140215884858338,2499
-1.1165427496571567,2499
-1.1163049275661203,2499
-1.1131250039404292,2499
-1.1139406356189685,2499
-1.115237374050356,2499
-1.116683472774231,2499
-1.116049444795471,2499
-1.1142036457042708,2499
-1.1147527773266024,2499
-1.1156062415504033,2499
-1.1142896366652286,2499
-1.1148866556554828,2499
-1.1166623679427707,2499
-1.1162254928592428,2499
-1.1143787684979753,2499
-1.1166623679427707,2499
-1.1119285683385973,2499
-1.1124626832379563,2499
-1.1148866556554828,2499
-1.1142929418714418,2499
-1.1159280869529493,2499
-1.1129481894141067,2499
-1.1124626832379563,2499
-1.1115531249351533,2499
-1.113686714523975,2499
-1.1155160395130994,2499
-1.1154291163416536,2499
-1.1157284998567878,2499
-1.111834865131936,2499
-1.1164138435884365,2499
-1.1147748251911824,2499
-1.1142864341108987,2499
-1.1140215884858364,2499
-1.1167061372361045,2499
-1.1151458262564855,2499
-1.1128786813553735,2499
-1.1105152676169125,2499
-1.116070857089582,2499
-1.1143087058742176,2499
-1.1166623679427707,2499
-1.1166623679427707,2499
-1.116683472774231,2499
-1.1167061372361045,2499
-1.1160938519178485,2499
-1.1140215884858364,2499
-1.1153480635946844,2499
-1.1165427496571567,2499
-1.1154477133972807,2499
-1.1140245414756393,2499
-1.1163460123131097,2499
-1.115384027520097,2499
-1.1167061372361045,2499
-1.1131250039404292,2499
-1.1164578726777676,2499
-1.1159850332505141,2499
-1.114841018497074,2499
-1.1165988803224738,2499
-1.116536873008913,2499
-1.1167061372361045,2499
-1.11355888450114,2499
-1.1167061372361045,2499
-1.1166623679427707,2499
-1.1160080739626694,2499
-1.1143326241966733,2499
-1.116536873008913,2499
-1.1131250039404292,2499
-1.116536873008913,2499
-1.1132199669472427,2499
-1.1142467124512114,2499
-1.1142896366652286,2499
-1.1167061372361045,2499
-1.1117672896158954,2499
-1.1163460123131097,2499
-1.1143548738898066,2499
-1.1124626832379592,2499
-1.1142244644492312,2499
-1.1155160395130994,2499
-1.115471039213179,2499
-1.116683472774231,2499
-1.1131004736366457,2499
-1.1167061372361045,2499
-1.115471039213179,2499
-1.1135996205748644,2499
-1.115471039213179,2499
-1.1140930384707373,2499
-1.1127830579712132,2499
-1.1159405137779534,2499
-1.1164578726777685,2499
-1.1155160395130994,2499
-1.1136867145239733,2499
-1.114243403970366,2499
-1.1163460123131097,2499
-1.1166215907039403,2499
-1.1148866556554828,2499
-1.1155160395130994,2499
-1.1167061372361045,2499
-1.114308705874216,2499
-1.1160080739626677,2499
-1.1140456537312116,2499
-1.1139991799857174,2499
-1.1149764497869912,2499
-1.1130776323206575,2499
-1.116181222052119,2499
-1.1166185527292731,2499
-1.1167061372361045,2499
-1.1155160395130994,2499
-1.115191156479272,2499
-1.116216504994862,2499
-1.1160080739626677,2499
-1.1153840275200981,2499
-1.1165777327549404,2499
-1.1153186285036591,2499
-1.116367276423917,2499
-1.1148866556554828,2499
-1.114863023724385,2499
-1.1160478499515696,2499
-1.1160264262011388,2499
-1.1154727072051187,2499
-1.1158604016323488,2499
-1.1160049917886288,2499
-1.116049444795471,2499
-1.1143326241966733,2499
-1.1142484259784091,2499
-1.116070857089582,2499
-1.1153480635946844,2499
-1.116498809205088,2499
-1.1143787684979753,2499
-1.114206528544458,2499
-1.1131250039404292,2499
-1.1167061372361045,2499
-1.1163901120302795,2499
-1.1154927374458221,2499
-1.1160080739626694,2499
-1.1117828951185957,2499
-1.116683472774231,2499
-1.109355919596761,2499
-1.1164988092050874,2499
-1.1166623679427707,2499
-1.1129481894141051,2499
-1.1160938519178485,2499
-1.116049444795471,2499
-1.1143787684979753,2499
-1.1148866556554828,2499
-1.1157732371452542,2499
-1.1153840275200997,2499
-1.116070857089582,2499
-1.1165199965428612,2499
-1.1153480635946826,2499
-1.1165427496571567,2499
-1.1160938519178485,2499
-1.113033502592379,2499
-1.1148866556554828,2499
-1.1160938519178485,2499
-1.1160717092230619,2499
-1.1154259930624812,2499
-1.1160708570895794,2499
-1.114841018497074,2499
-1.1134652677807253,2499
-1.1124626832379563,2499
-1.1143787684979753,2499
-1.11428963666523,2499
-1.115260810476328,2499
-1.1160494447954699,2499
-1.1163901120302795,2499
-1.1160494447954699,2499
-1.1160938519178485,2499
-1.1136222178129846,2499
-1.1166169791312917,2499
-1.1105634407250193,2499
-1.1167061372361045,2499
-1.1160938519178485,2499
-1.1163901120302795,2499
-1.1158419788079554,2499
-1.1160708570895794,2499
-1.1158835088050962,2499
-1.1148630237243855,2499
-1.1167061372361045,2499
-1.1153480635946826,2499
-1.1157732371452547,2499
-1.1131250039404292,2499
-1.1155160395130994,2499
-1.116498809205088,2499
-1.1137334947564876,2499
-1.1167061372361045,2499
-1.114243403970366,2499
-1.1165199965428612,2499
-1.1142656962731918,2499
-1.115471039213179,2499
-1.1154291163416534,2499
-1.1165958406996173,2499
-1.1165549985914784,2499
-1.1143787684979753,2499
-1.1160938519178485,2499
-1.1137092707646643,2499
-1.1161812220521188,2499
-1.1167061372361045,2499
-1.1163901120302795,2499
-1.1159280869529493,2499
-1.1135588845011413,2499
-1.115447713397282,2499
-1.1129911979675748,2499
-1.1154727072051187,2499
-1.1137334947564865,2499
-1.115985033250517,2499
-1.1143787684979753,2499
-1.1137334947564865,2499
-1.1131250039404292,2499
-1.116595840699618,2499
-1.1165942662479647,2499
-1.1153840275200997,2499
-1.1166185527292731,2499
-1.1143787684979753,2499
-1.1152608104763275,2499
-1.1141540130975258,2499
-1.1129481894141051,2499
-1.1122288758620715,2499
-1.1147985029357645,2499
-1.1167061372361045,2499
-1.1167061372361045,2499
-1.1147985029357657,2499
-1.1165988803224738,2499
-1.1167061372361045,2499
-1.1166185527292731,2499
-1.1165199965428612,2499
-1.1147733502976227,2499
-1.1160080739626694,2499
-1.1154927374458221,2499
-1.1154259930624812,2499
-1.1143787684979753,2499
-1.115471039213179,2499
-1.1167061372361045,2499
-1.1133048090192021,2499
-1.1143787684979753,2499
-1.1141602135909308,2499
-1.1137334947564865,2499
-1.1166185527292731,2499
-1.116070857089582,2499
-1.1166396796963471,2499
-1.1143326241966705,2499
-1.1133958041242318,2499
-1.1160938519178485,2499
-1.1165427496571567,2499
-1.1143787684979753,2499
-1.1140456537312116,2499
-1.1153840275200981,2499
-1.1119285683385973,2499
-1.1154727072051187,2499
-1.1143787684979753,2499
-1.1164760323111744,2499
-1.115963578253582,2499
-1.1166623679427707,2499
-1.112557146637768,2499
-1.1165199965428612,2499
-1.1154026434993216,2499
-1.1154259930624812,2499
-1.1154927374458221,2499
-1.113053078340441,2499
-1.1166623679427707,2499
-1.114206528544458,2499
-1.115471039213179,2499
-1.115960492899905,2499
-1.1166623679427707,2499
-1.1165427496571567,2499
-1.1158835088050971,2499
-1.1148866556554828,2499
-1.11426569627319,2499
-1.1135345721918914,2499
-1.1160080739626677,2499
-1.1143326241966733,2499
-1.1153480635946844,2499
-1.1166396796963458,2499
-1.1160938519178485,2499
-1.1153045667183088,2499
-1.114354873889806,2499
-1.1154727072051187,2499
-1.1167061372361045,2499
-1.114557190062038,2499
-1.116536873008913,2499
-1.1143326241966733,2499
-1.1148866556554828,2499
-1.1157732371452542,2499
-1.1167061372361045,2499
-1.1135588845011413,2499
-1.11428963666523,2499
-1.1166185527292731,2499
-1.1160938519178485,2499
-1.1160938519178485,2499
-1.1104894673452514,2499
-1.1164988092050874,2499
-1.1166215907039403,2599
-1.1165427496571567,2599
-1.112283502224671,2599
-1.1155160395130994,2599
-1.1161812220521188,2599
-1.1142690031755154,2599
-1.1151035963435127,2599
-1.115302892395039,2599
-1.1153028923950403,2599
-1.1143326241966733,2599
-1.1140215884858355,2599
-1.114206528544458,2599
-1.1154502466322032,2599
-1.1117610746155138,2599
-1.116003395297757,2599
-1.1167061372361045,2599
-1.115841978807955,2599
-1.1136464858563335,2599
-1.1157732371452542,2599
-1.1131250039404292,2599
-1.1158835088050962,2599
-1.1148638994609594,2599
-1.1165338288907074,2599
-1.1165427496571567,2599
-1.116683472774231,2599
-1.1155160395130994,2599
-1.1166215907039403,2599
-1.115471039213179,2599
-1.1155160395130994,2599
-1.1143548738898066,2599
-1.116070857089582,2599
-1.1155160395130994,2599
-1.1166215907039403,2599
-1.1162025686360724,2599
-1.1155160395130994,2599
-1.1143326241966733,2599
-1.1160264262011388,2599
-1.115985033250517,2599
-1.1143787684979753,2599
-1.116536873008913,2599
-1.1163049275661188,2599
-1.1143856116473574,2599
-1.1167061372361045,2599
-1.1163018666942035,2599
-1.114243403970366,2599
-1.1160938519178485,2599
-1.1124626832379576,2599
-1.1127830579712132,2599
-1.1163672764239192,2599
-1.1163787241164371,2599
-1.1153480635946844,2599
-1.1165199965428612,2599
-1.113848032244409,2599
-1.1142690031755154,2599
-1.1131250039404292,2599
-1.1167061372361045,2599
-1.1155160395130994,2599
-1.1131250039404292,2599
-1.1155160395130994,2599
-1.1160938519178485,2599
-1.115841978807955,2599
-1.1159280869529498,2599
-1.114206528544458,2599
-1.1143326241966733,2599
-1.1144993411620623,2599
-1.1166623679427707,2599
-1.1163460123131097,2599
-1.1114806894134124,2599
-1.116536873008913,2599
-1.114354873889806,2599
-1.1142401982433416,2599
-1.1165199965428612,2599
-1.1131250039404292,2599
-1.1166623679427707,2599
-1.1160717092230619,2599
-1.1160080739626694,2599
-1.1166215907039403,2599
-1.1163049275661188,2599
-1.1163901120302795,2599
-1.1117475029226556,2599
-1.1165427496571567,2599
-1.1139991799857187,2599
-1.1165777327549418,2599
-1.1166185527292731,2599
-1.1147985029357645,2599
-1.1154291163416534,2599
-1.1141825455461518,2599
-1.1160938519178485,2599
-1.1143548738898066,2599
-1.1135588845011413,2599
-1.1155160395130994,2599
-1.1163901120302795,2599
-1.1162254928592428,2599
-1.1140930384707373,2599
-1.1153045667183064,2599
-1.1129911979675748,2599
-1.114206528544458,2599
-1.1154291163416536,2599
-1.1113961265567924,2599
-1.1157732371452547,2599
-1.1165427496571567,2599
-1.1154291163416536,2599
-1.1158419788079554,2599
-1.1155160395130994,2599
-1.1167061372361045,2599
-1.1143787684979753,2599
-1.1153186285036563,2599
-1.114692585595542,2599
-1.1165988803224747,2599
-1.115260810476328,2599
-1.114716305974016,2599
-1.1166623679427707,2599
-1.116683472774231,2599
-1.1143787684979753,2599
-1.1160080739626677,2599
-1.1133958041242327,2599
-1.1167061372361045,2599
-1.113959214627726,2599
-1.1143326241966733,2599
-1.1160938519178485,2599
-1.1139991799857205,2599
-1.1160717092230619,2599
-1.115663610051477,2599
-1.114206528544458,2599
-1.1161399780807182,2599
-1.1157732371452547,2599
-1.1142656962731918,2599
-1.1163460123131097,2599
-1.116683472774231,2599
-1.115191156479272,2599
-1.1141825455461503,2599
-1.1147757026250338,2599
-1.1167061372361045,2599
-1.1163901120302795,2599
-1.1145571900620375,2599
-1.11428963666523,2599
-1.1167061372361045,2599
-1.1163049275661188,2599
-1.1167061372361045,2599
-1.1163346125411917,2599
-1.1150219508387984,2599
-1.1153028923950385,2599
-1.114798502935766,2599
-1.1142434039703675,2599
-1.1142896366652286,2599
-1.1157732371452547,2599
-1.114206528544458,2599
-1.1149340608927036,2599
-1.1159850332505177,2599
-1.1163901120302795,2599
-1.1166185527292731,2599
-1.1160049917886288,2599
-1.1166623679427707,2599
-1.1161812220521188,2599
-1.1137612319531123,2599
-1.1164578726777676,2599
-1.1162254928592428,2599
-1.1163460123131101,2599
-1.1165988803224738,2599
-1.116536873008913,2599
-1.1163728245710627,2599
-1.1162607392288764,2599
-1.1159280869529498,2599
-1.11428963666523,2599
-1.1160938519178485,2599
-1.1166215907039403,2599
-1.116070857089582,2599
-1.1160938519178485,2599
-1.1141203846546002,2599
-1.1167061372361045,2599
-1.1118800562392785,2599
-1.1148638994609563,2599
-1.1160938519178485,2599
-1.1148460001501244,2599
-1.1166185527292731,2599
-1.1148866556554828,2599
-1.115471039213179,2599
-1.1154259930624812,2599
-1.1166396796963458,2599
-1.1167061372361045,2599
-1.1141203846545984,2599
-1.1163049275661203,2599
-1.1163460123131097,2599
-1.1154927374458221,2599
-1.1164578726777676,2599
-1.1165199965428612,2599
-1.1166623679427707,2599
-1.1167061372361045,2599
-1.1163049275661188,2599
-1.1163901120302795,2599
-1.1166623679427707,2599
-1.1143787684979753,2599
-1.1142467124512114,2599
-1.115191156479272,2599
-1.1135119337568244,2599
-1.1157732371452547,2599
-1.1160938519178485,2599
-1.1112504069965854,2599
-1.115145826256484,2599
-1.1157732371452547,2599
-1.116683472774231,2599
-1.1155160395130994,2599
-1.1157500713059643,2599
-1.116367276423917,2599
-1.1140336525198595,2599
-1.1153480635946826,2599
-1.1151676835269175,2599
-1.1151794506813464,2599
-1.1167061372361045,2599
-1.1145571900620375,2599
-1.1163901120302795,2599
-1.1166215907039403,2599
-1.112945230159815,2599
-1.1163901120302795,2599
-1.1166215907039403,2599
-1.1155160395130994,2599
-1.1151240106593787,2599
-1.1160938519178485,2599
-1.1162254928592417,2599
-1.1153480635946826,2599
-1.1141825455461485,2599
-1.116049444795471,2599
-1.1165777327549404,2599
-1.11428963666523,2599
-1.1157732371452542,2599
-1.1166623679427707,2599
-1.1165427496571567,2599
-1.115191156479272,2599
-1.1143787684979753,2599
-1.1124387452820552,2599
-1.1143326241966733,2599
-1.1163460123131101,2599
-1.1155160395130994,2599
-1.1153840275200981,2599
-1.1160080739626694,2599
-1.1141170672428713,2599
-1.1162820460585943,2599
-1.112902409569254,2599
-1.1160938519178485,2599
-1.1167061372361045,2599
-1.1165427496571567,2599
-1.1148866556554828,2599
-1.1130793881629255,2599
-1.1117444726613122,2599
-1.1153480635946844,2599
-1.115191156479272,2599
-1.1167061372361045,2599
-1.1152608104763275,2599
-1.1164929264137722,2599
-1.1155160395130994,2599
-1.1143326241966733,2599
-1.1165199965428612,2599
-1.1159221249778273,2599
-1.1148410184970743,2599
-1.1141170672428697,2599
-1.1161369053528523,2599
-1.1166396796963471,2599
-1.1166215907039403,2599
-1.1167061372361045,2599
-1.1143326241966733,2599
-1.111653471277015,2599
-1.1153840275200981,2599
-1.116070857089582,2599
-1.1151458262564844,2599
-1.116049444795471,2599
-1.1136859326256308,2599
-1.1153856987915032,2599
-1.1151458262564855,2599
-1.1148393795024203,2599
-1.1154927374458221,2599
-1.113872185842387,2599
-1.1153606558566365,2599
-1.1143787684979753,2599
-1.1153246730091073,2599
-1.1153028923950403,2599
-1.1115784160594004,2599
-1.1143787684979753,2599
-1.1167061372361045,2599
-1.1157732371452547,2599
-1.1167061372361045,2599
-1.1151794506813455,2599
-1.114627823571963,2599
-1.1161399780807169,2599
-1.1166623679427707,2599
-1.1130776323206575,2599
-1.1155160395130994,2599
-1.1166185527292731,2599
-1.114206528544458,2599
-1.112437824079771,2599
-1.1157732371452547,2599
-1.1166215907039403,2599
-1.1153480635946826,2599
-1.115191156479272,2599
-1.1167061372361045,2599
-1.1155160395130994,2599
-1.1162254928592428,2599
-1.115471039213179,2599
-1.1140215884858364,2599
-1.1167061372361045,2599
-1.1165777327549404,2599
-1.114206528544458,2599
-1.1142227500435882,2599
-1.1165777327549404,2599
-1.1137334947564865,2599
-1.1154269098517737,2599
-1.1165777327549418,2599
-1.1151794506813464,2599
-1.1155160395130994,2599
-1.1165427496571567,2599
-1.1167061372361045,2599
-1.1165427496571567,2599
-1.1142065285444598,2599
-1.115260810476328,2599
-1.116683472774231,2599
-1.1154727072051187,2599
-1.1140456537312131,2599
-1.1115658034257014,2599
-1.1167061372361045,2599
-1.1160080739626694,2599
-1.1166185527292731,2599
-1.1153045667183088,2599
-1.1161582740589078,2599
-1.1165777327549418,2599
-1.1154927374458221,2599
-1.115686821755952,2599
-1.1152172283759982,2599
-1.115217228376001,2599
-1.1141602135909308,2599
-1.1161399780807186,2599
-1.111838339689209,2599
-1.1163444285031827,2599
-1.115145826256484,2599
-1.1134447403056378,2599
-1.1140930384707377,2599
-1.113959214627726,2599
-1.1166215907039403,2599
-1.1146278235719618,2599
-1.1154291163416534,2599
-1.1143787684979753,2599
-1.1165731163520178,2599
-1.116070857089582,2599
-1.116683472774231,2599
-1.1160717092230619,2599
-1.115471039213179,2599
-1.114021588485835,2599
-1.1157732371452547,2599
-1.11428963666523,2599
-1.1127583573034523,2599
-1.1156062415504033,2599
-1.1138721858423872,2599
-1.1166623679427707,2599
-1.1163787241164371,2599
-1.1154291163416534,2599
-1.1165549985914769,2599
-1.1140739846008239,2599
-1.115471039213179,2599
-1.1165427496571567,2599
-1.1154727072051187,2599
-1.113053078340441,2599
-1.1117475029226536,2599
-1.1165199965428612,2599
-1.1135588845011413,2599
-1.1160938519178485,2599
-1.1163901120302795,2599
-1.1166623679427707,2599
-1.1138480322444049,2599
-1.1126431328524806,2599
-1.1165199965428612,2599
-1.1167061372361045,2599
-1.1166215907039403,2599
-1.113033502592379,2599
-1.1166215907039403,2599
-1.1160494447954699,2599
-1.1165777327549404,2599
-1.1154477133972815,2599
-1.1165427496571567,2599
-1.115191156479272,2599
-1.116683472774231,2599
-1.1153480635946826,2599
-1.1140456537312131,2599
-1.1165199965428612,2599
-1.114206528544458,2599
-1.1138721858423872,2599
-1.1141203846546002,2599
-1.111698820704286,2599
-1.1140456537312131,2599
-1.1163787241164371,2599
-1.1158188495220516,2599
-1.1165141167127859,2599
-1.1154026434993216,2599
-1.1137334947564876,2599
-1.1163787241164371,2599
-1.1148866556554828,2599
-1.1143548738898066,2599
-1.116049444795471,2599
-1.1165427496571567,2599
-1.1136231171159383,2599
-1.1153480635946826,2599
-1.1136867145239724,2599
-1.113055744923555,2599
-1.1154493822690383,2599
-1.1161812220521188,2599
-1.1167061372361045,2599
-1.1160049917886274,2599
-1.1148866556554828,2599
-1.1140456537312116,2599
-1.114511223245674,2599
-1.1165427496571567,2599
-1.1143787684979753,2599
-1.1165199965428612,2599
-1.1164138435884365,2599
-1.1127830579712112,2599
-1.1139558858587637,2599
-1.1152794780659125,2599
-1.1160080739626694,2599
-1.1114840788047118,2599
-1.1166215907039403,2599
-1.1167061372361045,2599
-1.1160938519178485,2599
-1.1139991799857205,2599
-1.1142929418714418,2599
-1.1151475064710903,2599
-1.1143787684979753,2599
-1.1148866556554828,2599
-1.1141971254962313,2599
-1.1160938519178485,2599
-1.1140456537312116,2599
-1.1166215907039403,2599
-1.116498809205088,2599
-1.1162904550648725,2599
-1.1143326241966705,2599
-1.116683472774231,2599
-1.11355888450114,2599
-1.1159280869529493,2599
-1.1152794780659117,2599
-1.1159858870838821,2599
-1.116049444795471,2599
-1.1154927374458221,2599
-1.1147985029357657,2599
-1.1155829871638276,2599
-1.1153246730091058,2599
-1.1166623679427707,2599
-1.1163901120302795,2599
-1.1143309669987091,2599
-1.1140336525198578,2599
-1.1154051793126076,2599
-1.1167061372361045,2599
-1.1165427496571567,2599
-1.1165427496571567,2599
-1.1164138435884352,2599
-1.1167061372361045,2599
-1.1163018666942017,2599
-1.1163901120302795,2599
-1.115021950838798,2599
-1.1167061372361045,2599
-1.1165427496571567,2599
-1.1155160395130994,2599
-1.115750071305966,2599
-1.1160080739626694,2599
-1.1167061372361045,2599
-1.1165427496571567,2599
-1.1143087058742165,2599
-1.1160938519178485,2599
-1.1141796612294828,2599
-1.1166169791312934,2599
-1.1160049917886263,2599
-1.1151458262564855,2599
-1.1162254928592428,2599
-1.1142929418714418,2599
-1.1154727072051187,2599
-1.1155160395130994,2599
-1.1165338288907074,2599
-1.1165199965428612,2599
-1.1143326241966705,2599
-1.116435073653409,2599
-1.1159850332505177,2599
-1.1167061372361045,2599
-1.1167061372361045,2599
-1.1167061372361045,2599
-1.1131250039404292,2599
-1.1139991799857178,2599
-1.1165427496571567,2599
-1.1129481894141096,2599
-1.1156419959168862,2599
-1.1167061372361045,2599
-1.1153480635946826,2599
-1.1153809010636306,2599
-1.1129006474149485,2599
-1.1139351053132955,2599
-1.1165427496571567,2599
-1.1164350736534085,2599
-1.114265696273193,2599
-1.1164138435884352,2599
-1.116536873008913,2599
-1.1163901120302795,2599
-1.1131250039404292,2599
-1.115471039213179,2599
-1.1157732371452542,2599
-1.116683472774231,2599
-1.116683472774231,2599
-1.1159405137779534,2699
-1.1143087058742165,2699
-1.1143787684979753,2699
-1.113510247612525,2699
-1.1136431351665963,2699
-1.1167061372361045,2699
-1.1166215907039403,2699
-1.1160938519178485,2699
-1.113619764794273,2699
-1.1165427496571567,2699
-1.1163901120302795,2699
-1.1159280869529493,2699
-1.1167061372361045,2699
-1.1163231529317368,2699
-1.1166215907039403,2699
-1.1129911979675722,2699
-1.1118800562392785,2699
-1.1143787684979753,2699
-1.114030759054665,2699
-1.1160080739626677,2699
-1.1153480635946826,2699
-1.115191156479272,2699
-1.1143617205581144,2699
-1.1164913480999912,2699
-1.114557190062038,2699
-1.1166215907039403,2699
-1.1129894389769452,2699
-1.1143787684979753,2699
-1.1166215907039403,2699
-1.1166215907039403,2699
-1.1155160395130994,2699
-1.1131250039404292,2699
-1.1163049275661203,2699
-1.114021588485835,2699
-1.1124626832379563,2699
-1.1159058589565425,2699
-1.115302892395039,2699
-1.1130089265778371,2699
-1.1130335025923754,2699
-1.1167061372361045,2699
-1.1160080739626677,2699
-1.1143787684979753,2699
-1.1160080739626694,2699
-1.1154694230778386,2699
-1.1167061372361045,2699
-1.1165427496571567,2699
-1.115191156479272,2699
-1.1167061372361045,2699
-1.1130776323206575,2699
-1.1160938519178485,2699
-1.1114840788047102,2699
-1.1166623679427707,2699
-1.1155160395130994,2699
-1.1131250039404292,2699
-1.1154291163416536,2699
-1.1132803688042514,2699
-1.1166396796963471,2699
-1.1148866556554828,2699
-1.1147757026250296,2699
-1.1162140607466908,2699
-1.116049444795471,2699
-1.1166215907039403,2699
-1.1167061372361045,2699
-1.1166215907039403,2699
-1.1166607959930432,2699
-1.1165988803224738,2699
-1.111396126556794,2699
-1.1167061372361045,2699
-1.1155160395130994,2699
-1.1164578726777685,2699
-1.1155160395130994,2699
-1.1145571900620368,2699
-1.1164138435884352,2699
-1.11428963666523,2699
-1.1165427496571567,2699
-1.116683472774231,2699
-1.1131250039404292,2699
-1.1139558858587644,2699
-1.113959214627726,2699
-1.1155160395130994,2699
-1.1143326241966705,2699
-1.1119285683385973,2699
-1.1157333833284069,2699
-1.1163901120302795,2699
-1.115471039213179,2699
-1.1140456537312116,2699
-1.1166215907039403,2699
-1.1152373740503587,2699
-1.113955885858764,2699
-1.1113961265567929,2699
-1.1150219508387993,2699
-1.1153480635946826,2699
-1.1143326241966733,2699
-1.1140456537312116,2699
-1.1155160395130994,2699
-1.1126050174790627,2699
-1.1160938519178485,2699
-1.1155160395130994,2699
-1.114354873889806,2699
-1.1160938519178485,2699
-1.1163901120302795,2699
-1.114841018497073,2699
-1.1160938519178485,2699
-1.116683472774231,2699
-1.1137334947564876,2699
-1.1142929418714418,2699
-1.1155613333062386,2699
-1.1154927374458221,2699
-1.1165427496571567,2699
-1.115191156479272,2699
-1.114354873889806,2699
-1.1163558823681339,2699
-1.1123699561069378,2699
-1.1154291163416534,2699
-1.113959214627726,2699
-1.115058177635683,2699
-1.1160264262011375,2699
-1.1165988803224738,2699
-1.1164578726777676,2699
-1.113955885858764,2699
-1.1167061372361045,2699
-1.1115784160593993,2699
-1.114468400889715,2699
-1.1160938519178485,2699
-1.1166607959930432,2699
-1.115471039213179,2699
-1.1165199965428612,2699
-1.1166623679427707,2699
-1.1137101684356177,2699
-1.1163901120302795,2699
-1.1166623679427707,2699
-1.1166215907039403,2699
-1.1160708570895794,2699
-1.1160938519178485,2699
-1.1163558823681317,2699
-1.1153246730091073,2699
-1.1160938519178485,2699
-1.1164122623136166,2699
-1.1131250039404292,2699
-1.113100473636648,2699
-1.1160717092230619,2699
-1.1161399780807186,2699
-1.1163901120302795,2699
-1.1167061372361045,2699
-1.1155160395130994,2699
-1.1164138435884348,2699
-1.1141825455461485,2699
-1.1141602135909308,2699
-1.1142929418714418,2699
-1.1167061372361045,2699
-1.1166185527292731,2699
-1.1163901120302795,2699
-1.1153480635946844,2699
-1.1160938519178485,2699
-1.1153480635946844,2699
-1.116683472774231,2699
-1.1160938519178485,2699
-1.1161399780807186,2699
-1.1143787684979753,2699
-1.1162254928592428,2699
-1.1124626832379563,2699
-1.1165777327549404,2699
-1.1141170672428713,2699
-1.1163460123131097,2699
-1.1167061372361045,2699
-1.1137334947564876,2699
-1.1164760323111727,2699
-1.1142656962731905,2699
-1.1131250039404292,2699
-1.1167061372361045,2699
-1.1166623679427707,2699
-1.1143787684979753,2699
-1.1165777327549418,2699
-1.1159635782535844,2699
-1.1142929418714418,2699
-1.1136464858563335,2699
-1.1164578726777676,2699
-1.1130335025923754,2699
-1.1163901120302795,2699
-1.116554998591477,2699
-1.1143326241966733,2699
-1.1143326241966733,2699
-1.1157500713059665,2699
-1.1167061372361045,2699
-1.1166215907039403,2699
-1.1143548738898066,2699
-1.1148866556554828,2699
-1.1165777327549404,2699
-1.1143326241966733,2699
-1.1163460123131101,2699
-1.1142065285444598,2699
-1.1137334947564865,2699
-1.1163049275661203,2699
-1.1165427496571567,2699
-1.1165761576230189,2699
-1.1163460123131097,2699
-1.1138721858423886,2699
-1.1164972311118055,2699
-1.1153480635946844,2699
-1.1162254928592428,2699
-1.1140456537312116,2699
-1.1153028923950403,2699
-1.115191156479272,2699
-1.1116569580016142,2699
-1.1141523495543517,2699
-1.1160542922438956,2699
-1.1160938519178485,2699
-1.1152608104763293,2699
-1.1131250039404292,2699
